date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-10-25 00:00:00+00:00,32.71,32.86,31.83,31.9,45368837,32.71,32.86,31.83,31.9,45368837,0.0,1.0
2019-10-28 00:00:00+00:00,33.69,33.91,33.15,33.16,50694873,33.69,33.91,33.15,33.16,50694873,0.0,1.0
2019-10-29 00:00:00+00:00,33.03,33.9,32.7,33.73,78700076,33.03,33.9,32.7,33.73,78700076,0.0,1.0
2019-10-30 00:00:00+00:00,33.13,33.34,32.03,32.93,78228769,33.13,33.34,32.03,32.93,78228769,0.0,1.0
2019-10-31 00:00:00+00:00,33.93,34.34,32.82,32.98,67881623,33.93,34.34,32.82,32.98,67881623,0.0,1.0
2019-11-01 00:00:00+00:00,34.89,35.0,34.1,34.37,64238609,34.89,35.0,34.1,34.37,64238609,0.0,1.0
2019-11-04 00:00:00+00:00,36.29,36.45,34.76,35.19,83343783,36.29,36.45,34.76,35.19,83343783,0.0,1.0
2019-11-05 00:00:00+00:00,36.15,37.18,35.98,36.56,84848638,36.15,37.18,35.98,36.56,84848638,0.0,1.0
2019-11-06 00:00:00+00:00,35.93,36.48,35.52,36.06,51675119,35.93,36.48,35.52,36.06,51675119,0.0,1.0
2019-11-07 00:00:00+00:00,36.28,36.99,36.03,36.52,54350178,36.28,36.99,36.03,36.52,54350178,0.0,1.0
2019-11-08 00:00:00+00:00,36.29,36.58,36.0,36.06,39396230,36.29,36.58,36.0,36.06,39396230,0.0,1.0
2019-11-11 00:00:00+00:00,36.31,36.66,35.58,35.96,43572264,36.31,36.66,35.58,35.96,43572264,0.0,1.0
2019-11-12 00:00:00+00:00,36.71,37.13,36.4,36.43,58664523,36.71,37.13,36.4,36.43,58664523,0.0,1.0
2019-11-13 00:00:00+00:00,37.52,37.96,36.58,36.65,69178093,37.52,37.96,36.58,36.65,69178093,0.0,1.0
2019-11-14 00:00:00+00:00,38.35,38.5,37.36,37.51,65936947,38.35,38.5,37.36,37.51,65936947,0.0,1.0
2019-11-15 00:00:00+00:00,38.56,39.37,38.34,38.94,63020866,38.56,39.37,38.34,38.94,63020866,0.0,1.0
2019-11-18 00:00:00+00:00,39.88,39.99,38.6,38.65,66332767,39.88,39.99,38.6,38.65,66332767,0.0,1.0
2019-11-19 00:00:00+00:00,41.29,41.79,39.69,40.14,94600235,41.29,41.79,39.69,40.14,94600235,0.0,1.0
2019-11-20 00:00:00+00:00,40.98,41.75,40.07,40.96,79968318,40.98,41.75,40.07,40.96,79968318,0.0,1.0
2019-11-21 00:00:00+00:00,39.52,40.71,38.64,40.42,88069355,39.52,40.71,38.64,40.42,88069355,0.0,1.0
2019-11-22 00:00:00+00:00,39.15,39.89,38.19,39.36,56931883,39.15,39.89,38.19,39.36,56931883,0.0,1.0
2019-11-25 00:00:00+00:00,39.79,40.17,39.49,39.5,45879404,39.79,40.17,39.49,39.5,45879404,0.0,1.0
2019-11-26 00:00:00+00:00,38.99,39.48,38.81,39.3,43764146,38.99,39.48,38.81,39.3,43764146,0.0,1.0
2019-11-27 00:00:00+00:00,39.41,39.76,39.07,39.46,33733792,39.41,39.76,39.07,39.46,33733792,0.0,1.0
2019-11-29 00:00:00+00:00,39.15,39.52,39.02,39.1,17609932,39.15,39.52,39.02,39.1,17609932,0.0,1.0
2019-12-02 00:00:00+00:00,38.73,39.41,38.44,39.32,37942678,38.73,39.41,38.44,39.32,37942678,0.0,1.0
2019-12-03 00:00:00+00:00,38.9,38.93,37.15,37.34,52991201,38.9,38.93,37.15,37.34,52991201,0.0,1.0
2019-12-04 00:00:00+00:00,39.69,39.82,39.13,39.38,44372195,39.69,39.82,39.13,39.38,44372195,0.0,1.0
2019-12-05 00:00:00+00:00,39.62,40.22,39.55,39.95,35710943,39.62,40.22,39.55,39.95,35710943,0.0,1.0
2019-12-06 00:00:00+00:00,39.63,40.19,39.56,40.1,31150377,39.63,40.19,39.56,40.1,31150377,0.0,1.0
2019-12-09 00:00:00+00:00,38.93,39.84,38.91,39.46,28035391,38.93,39.84,38.91,39.46,28035391,0.0,1.0
2019-12-10 00:00:00+00:00,39.44,39.73,38.82,39.2,33863025,39.44,39.73,38.82,39.2,33863025,0.0,1.0
2019-12-11 00:00:00+00:00,39.47,39.61,39.04,39.44,31794689,39.47,39.61,39.04,39.44,31794689,0.0,1.0
2019-12-12 00:00:00+00:00,42.59,42.62,39.25,39.4,87398169,42.59,42.62,39.25,39.4,87398169,0.0,1.0
2019-12-13 00:00:00+00:00,41.15,42.95,41.06,42.35,79985411,41.15,42.95,41.06,42.35,79985411,0.0,1.0
2019-12-16 00:00:00+00:00,42.35,42.98,41.73,41.73,58890776,42.35,42.98,41.73,41.73,58890776,0.0,1.0
2019-12-17 00:00:00+00:00,42.77,43.11,42.15,42.51,44935574,42.77,43.11,42.15,42.51,44935574,0.0,1.0
2019-12-18 00:00:00+00:00,42.3,43.06,42.24,42.79,39182983,42.3,43.06,42.24,42.79,39182983,0.0,1.0
2019-12-19 00:00:00+00:00,42.83,43.34,42.6,42.63,45950709,42.83,43.34,42.6,42.63,45950709,0.0,1.0
2019-12-20 00:00:00+00:00,44.15,44.26,43.26,43.44,68216726,44.15,44.26,43.26,43.44,68216726,0.0,1.0
2019-12-23 00:00:00+00:00,45.46,45.63,44.39,44.58,56065288,45.46,45.63,44.39,44.58,56065288,0.0,1.0
2019-12-24 00:00:00+00:00,46.54,46.61,45.77,46.1,44432192,46.54,46.61,45.77,46.1,44432192,0.0,1.0
2019-12-26 00:00:00+00:00,46.63,47.31,45.66,46.99,57712693,46.63,47.31,45.66,46.99,57712693,0.0,1.0
2019-12-27 00:00:00+00:00,46.18,46.88,45.98,46.85,36624234,46.18,46.88,45.98,46.85,36624234,0.0,1.0
2019-12-30 00:00:00+00:00,45.52,46.17,44.66,46.14,41235735,45.52,46.17,44.66,46.14,41235735,0.0,1.0
2019-12-31 00:00:00+00:00,45.86,46.09,44.92,45.07,31791204,45.86,46.09,44.92,45.07,31791204,0.0,1.0
2020-01-02 00:00:00+00:00,49.1,49.25,46.63,46.86,80764599,49.1,49.25,46.63,46.86,80764599,0.0,1.0
2020-01-03 00:00:00+00:00,48.6,49.39,47.54,48.03,73362157,48.6,49.39,47.54,48.03,73362157,0.0,1.0
2020-01-06 00:00:00+00:00,48.39,48.86,47.86,48.02,48176286,48.39,48.86,47.86,48.02,48176286,0.0,1.0
2020-01-07 00:00:00+00:00,48.25,49.39,48.04,49.35,59935556,48.25,49.39,48.04,49.35,59935556,0.0,1.0
2020-01-08 00:00:00+00:00,47.83,48.3,47.14,47.85,53868957,47.83,48.3,47.14,47.85,53868957,0.0,1.0
2020-01-09 00:00:00+00:00,48.97,49.96,48.39,48.94,76649637,48.97,49.96,48.39,48.94,76649637,0.0,1.0
2020-01-10 00:00:00+00:00,48.17,49.29,48.0,49.26,44215594,48.17,49.29,48.0,49.26,44215594,0.0,1.0
2020-01-13 00:00:00+00:00,48.75,48.86,48.24,48.66,33743618,48.75,48.86,48.24,48.66,33743618,0.0,1.0
2020-01-14 00:00:00+00:00,48.21,49.04,47.91,48.64,38694180,48.21,49.04,47.91,48.64,38694180,0.0,1.0
2020-01-15 00:00:00+00:00,48.55,49.08,48.12,48.23,40199943,48.55,49.08,48.12,48.23,40199943,0.0,1.0
2020-01-16 00:00:00+00:00,49.77,50.31,48.99,49.17,58898926,49.77,50.31,48.99,49.17,58898926,0.0,1.0
2020-01-17 00:00:00+00:00,50.93,51.05,49.9,50.2,57722501,50.93,51.05,49.9,50.2,57722501,0.0,1.0
2020-01-21 00:00:00+00:00,51.05,51.81,50.7,50.96,48403014,51.05,51.81,50.7,50.96,48403014,0.0,1.0
2020-01-22 00:00:00+00:00,51.43,51.88,51.2,51.63,40772219,51.43,51.88,51.2,51.63,40772219,0.0,1.0
2020-01-23 00:00:00+00:00,51.71,51.75,50.74,51.34,40135442,51.71,51.75,50.74,51.34,40135442,0.0,1.0
2020-01-24 00:00:00+00:00,50.35,52.81,49.47,52.28,80004909,50.35,52.81,49.47,52.28,80004909,0.0,1.0
2020-01-27 00:00:00+00:00,49.26,49.79,47.9,48.45,48878578,49.26,49.79,47.9,48.45,48878578,0.0,1.0
2020-01-28 00:00:00+00:00,50.53,50.85,49.48,50.03,62343844,50.53,50.85,49.48,50.03,62343844,0.0,1.0
2020-01-29 00:00:00+00:00,47.51,48.07,46.1,47.84,112559197,47.51,48.07,46.1,47.84,112559197,0.0,1.0
2020-01-30 00:00:00+00:00,48.78,48.81,46.13,46.49,70460163,48.78,48.81,46.13,46.49,70460163,0.0,1.0
2020-01-31 00:00:00+00:00,47.0,48.58,46.79,48.4,60322431,47.0,48.58,46.79,48.4,60322431,0.0,1.0
2020-02-03 00:00:00+00:00,48.02,48.1,46.23,46.4,47076956,48.02,48.1,46.23,46.4,47076956,0.0,1.0
2020-02-04 00:00:00+00:00,49.45,49.75,48.61,49.21,46302078,49.45,49.75,48.61,49.21,46302078,0.0,1.0
2020-02-05 00:00:00+00:00,49.84,50.42,49.31,50.29,42737104,49.84,50.42,49.31,50.29,42737104,0.0,1.0
2020-02-06 00:00:00+00:00,49.32,49.39,47.63,48.8,48670617,49.32,49.39,47.63,48.8,48670617,0.0,1.0
2020-02-07 00:00:00+00:00,49.73,50.67,48.64,48.91,53107582,49.73,50.67,48.64,48.91,53107582,0.0,1.0
2020-02-10 00:00:00+00:00,52.26,52.3,49.35,49.47,60971719,52.26,52.3,49.35,49.47,60971719,0.0,1.0
2020-02-11 00:00:00+00:00,53.8,54.48,52.91,53.22,74719054,53.8,54.48,52.91,53.22,74719054,0.0,1.0
2020-02-12 00:00:00+00:00,53.89,54.85,53.53,54.53,45994933,53.89,54.85,53.53,54.53,45994933,0.0,1.0
2020-02-13 00:00:00+00:00,54.53,55.03,53.34,53.43,51640035,54.53,55.03,53.34,53.43,51640035,0.0,1.0
2020-02-14 00:00:00+00:00,55.31,55.4,54.56,55.19,52365370,55.31,55.4,54.56,55.19,52365370,0.0,1.0
2020-02-18 00:00:00+00:00,56.89,58.13,54.84,54.94,70346387,56.89,58.13,54.84,54.94,70346387,0.0,1.0
2020-02-19 00:00:00+00:00,58.9,59.27,57.51,57.99,58597294,58.9,59.27,57.51,57.99,58597294,0.0,1.0
2020-02-20 00:00:00+00:00,57.27,59.02,56.15,58.44,74203373,57.27,59.02,56.15,58.44,74203373,0.0,1.0
2020-02-21 00:00:00+00:00,53.28,56.8,52.89,56.71,88553374,53.28,56.8,52.89,56.71,88553374,0.0,1.0
2020-02-24 00:00:00+00:00,49.12,50.28,47.49,48.18,86624116,49.12,50.28,47.49,48.18,86624116,0.0,1.0
2020-02-25 00:00:00+00:00,47.57,51.24,47.12,51.14,88699382,47.57,51.24,47.12,51.14,88699382,0.0,1.0
2020-02-26 00:00:00+00:00,47.49,49.29,47.07,47.7,86897680,47.49,49.29,47.07,47.7,86897680,0.0,1.0
2020-02-27 00:00:00+00:00,44.01,46.24,42.21,45.38,106416222,44.01,46.24,42.21,45.38,106416222,0.0,1.0
2020-02-28 00:00:00+00:00,45.48,46.15,41.04,41.36,100667707,45.48,46.15,41.04,41.36,100667707,0.0,1.0
2020-03-02 00:00:00+00:00,47.46,47.68,44.66,47.42,102324726,47.46,47.68,44.66,47.42,102324726,0.0,1.0
2020-03-03 00:00:00+00:00,46.75,50.2,45.67,49.03,141972288,46.75,50.2,45.67,49.03,141972288,0.0,1.0
2020-03-04 00:00:00+00:00,50.11,50.14,47.21,48.25,93311779,50.11,50.14,47.21,48.25,93311779,0.0,1.0
2020-03-05 00:00:00+00:00,48.11,49.72,47.51,48.68,98302748,48.11,49.72,47.51,48.68,98302748,0.0,1.0
2020-03-06 00:00:00+00:00,48.59,49.54,46.74,49.44,124590861,48.59,49.54,46.74,49.44,124590861,0.0,1.0
2020-03-09 00:00:00+00:00,43.27,46.34,42.51,43.03,80859774,43.27,46.34,42.51,43.03,80859774,0.0,1.0
2020-03-10 00:00:00+00:00,45.38,45.44,43.1,45.41,76228247,45.38,45.44,43.1,45.41,76228247,0.0,1.0
2020-03-11 00:00:00+00:00,45.7,45.97,43.8,44.19,102319010,45.7,45.97,43.8,44.19,102319010,0.0,1.0
2020-03-12 00:00:00+00:00,39.01,42.5,39.0,42.0,107461521,39.01,42.5,39.0,42.0,107461521,0.0,1.0
2020-03-13 00:00:00+00:00,43.9,43.91,39.6,42.2,86689681,43.9,43.91,39.6,42.2,86689681,0.0,1.0
2020-03-16 00:00:00+00:00,38.71,43.37,38.51,39.08,84545868,38.71,43.37,38.51,39.08,84545868,0.0,1.0
2020-03-17 00:00:00+00:00,41.88,42.88,38.3,40.19,92741881,41.88,42.88,38.3,40.19,92741881,0.0,1.0
2020-03-18 00:00:00+00:00,39.12,41.95,36.75,39.54,106163124,39.12,41.95,36.75,39.54,106163124,0.0,1.0
2020-03-19 00:00:00+00:00,39.82,41.7,37.69,39.56,88939024,39.82,41.7,37.69,39.56,88939024,0.0,1.0
2020-03-20 00:00:00+00:00,39.61,42.48,39.58,41.51,106859502,39.61,42.48,39.58,41.51,106859502,0.0,1.0
2020-03-23 00:00:00+00:00,41.64,42.32,38.95,40.62,101704663,41.64,42.32,38.95,40.62,101704663,0.0,1.0
2020-03-24 00:00:00+00:00,46.22,46.81,43.99,44.04,106794151,46.22,46.81,43.99,44.04,106794151,0.0,1.0
2020-03-25 00:00:00+00:00,44.63,47.88,44.43,46.79,93760389,44.63,47.88,44.43,46.79,93760389,0.0,1.0
2020-03-26 00:00:00+00:00,47.5,47.5,45.4,45.78,73915608,47.5,47.5,45.4,45.78,73915608,0.0,1.0
2020-03-27 00:00:00+00:00,46.58,47.98,45.9,46.32,74599218,46.58,47.98,45.9,46.32,74599218,0.0,1.0
2020-03-30 00:00:00+00:00,47.86,48.46,46.66,47.24,68486602,47.86,48.46,46.66,47.24,68486602,0.0,1.0
2020-03-31 00:00:00+00:00,45.48,48.53,45.16,47.93,83483749,45.48,48.53,45.16,47.93,83483749,0.0,1.0
2020-04-01 00:00:00+00:00,43.66,46.85,43.16,44.18,92083081,43.66,46.85,43.16,44.18,92083081,0.0,1.0
2020-04-02 00:00:00+00:00,44.49,45.28,43.1,43.4,79024133,44.49,45.28,43.1,43.4,79024133,0.0,1.0
2020-04-03 00:00:00+00:00,42.59,44.84,41.7,44.3,79334966,42.59,44.84,41.7,44.3,79334966,0.0,1.0
2020-04-06 00:00:00+00:00,47.52,47.58,44.06,44.3,82293964,47.52,47.58,44.06,44.3,82293964,0.0,1.0
2020-04-07 00:00:00+00:00,47.56,49.65,46.68,48.96,102098689,47.56,49.65,46.68,48.96,102098689,0.0,1.0
2020-04-08 00:00:00+00:00,48.79,49.0,47.61,48.07,64930779,48.79,49.0,47.61,48.07,64930779,0.0,1.0
2020-04-09 00:00:00+00:00,48.38,50.25,47.72,49.65,80357393,48.38,50.25,47.72,49.65,80357393,0.0,1.0
2020-04-13 00:00:00+00:00,50.94,51.07,48.23,48.47,64290112,50.94,51.07,48.23,48.47,64290112,0.0,1.0
2020-04-14 00:00:00+00:00,54.93,55.14,52.11,52.24,85306750,54.93,55.14,52.11,52.24,85306750,0.0,1.0
2020-04-15 00:00:00+00:00,54.99,55.57,53.41,53.73,83814033,54.99,55.57,53.41,53.73,83814033,0.0,1.0
2020-04-16 00:00:00+00:00,56.95,58.08,55.63,55.96,103106456,56.95,58.08,55.63,55.96,103106456,0.0,1.0
2020-04-17 00:00:00+00:00,56.6,57.76,55.55,57.35,76908783,56.6,57.76,55.55,57.35,76908783,0.0,1.0
2020-04-20 00:00:00+00:00,56.97,58.63,55.85,55.98,72367258,56.97,58.63,55.85,55.98,72367258,0.0,1.0
2020-04-21 00:00:00+00:00,52.92,57.73,51.41,56.9,123906390,52.92,57.73,51.41,56.9,123906390,0.0,1.0
2020-04-22 00:00:00+00:00,55.92,56.15,54.34,54.91,63164076,55.92,56.15,54.34,54.91,63164076,0.0,1.0
2020-04-23 00:00:00+00:00,55.9,57.29,55.64,56.65,69662688,55.9,57.29,55.64,56.65,69662688,0.0,1.0
2020-04-24 00:00:00+00:00,56.18,56.78,54.42,55.1,72854752,56.18,56.78,54.42,55.1,72854752,0.0,1.0
2020-04-27 00:00:00+00:00,56.49,58.0,56.25,57.44,62568062,56.49,58.0,56.25,57.44,62568062,0.0,1.0
2020-04-28 00:00:00+00:00,55.51,57.35,55.3,57.16,80501820,55.51,57.35,55.3,57.16,80501820,0.0,1.0
2020-04-29 00:00:00+00:00,53.66,54.86,52.74,54.53,110800859,53.66,54.86,52.74,54.53,110800859,0.0,1.0
2020-04-30 00:00:00+00:00,52.39,54.29,52.03,53.43,65543944,52.39,54.29,52.03,53.43,65543944,0.0,1.0
2020-05-01 00:00:00+00:00,49.88,51.95,49.09,51.07,69562656,49.88,51.95,49.09,51.07,69562656,0.0,1.0
2020-05-04 00:00:00+00:00,52.56,52.61,49.73,49.82,62590577,52.56,52.61,49.73,49.82,62590577,0.0,1.0
2020-05-05 00:00:00+00:00,52.19,53.51,51.29,53.43,56560532,52.19,53.51,51.29,53.43,56560532,0.0,1.0
2020-05-06 00:00:00+00:00,52.16,53.31,51.88,52.42,48138123,52.16,53.31,51.88,52.42,48138123,0.0,1.0
2020-05-07 00:00:00+00:00,51.95,52.97,51.62,52.93,48956641,51.95,52.97,51.62,52.93,48956641,0.0,1.0
2020-05-08 00:00:00+00:00,53.19,53.27,51.81,52.15,40774186,53.19,53.27,51.81,52.15,40774186,0.0,1.0
2020-05-11 00:00:00+00:00,55.74,55.89,52.75,52.9,68746373,55.74,55.89,52.75,52.9,68746373,0.0,1.0
2020-05-12 00:00:00+00:00,53.76,56.58,53.75,56.21,55631098,53.76,56.58,53.75,56.21,55631098,0.0,1.0
2020-05-13 00:00:00+00:00,52.18,55.22,51.3,54.04,76824714,52.18,55.22,51.3,54.04,76824714,0.0,1.0
2020-05-14 00:00:00+00:00,54.51,54.54,51.61,52.1,73813999,54.51,54.54,51.61,52.1,73813999,0.0,1.0
2020-05-15 00:00:00+00:00,54.2,54.44,52.86,53.32,66950863,54.2,54.44,52.86,53.32,66950863,0.0,1.0
2020-05-18 00:00:00+00:00,54.59,55.25,54.24,54.98,48679061,54.59,55.25,54.24,54.98,48679061,0.0,1.0
2020-05-19 00:00:00+00:00,55.47,56.73,54.36,54.39,60388543,55.47,56.73,54.36,54.39,60388543,0.0,1.0
2020-05-20 00:00:00+00:00,56.39,56.98,55.63,56.55,50888191,56.39,56.98,55.63,56.55,50888191,0.0,1.0
2020-05-21 00:00:00+00:00,54.65,56.72,54.61,56.68,48496114,54.65,56.72,54.61,56.68,48496114,0.0,1.0
2020-05-22 00:00:00+00:00,55.17,55.37,53.78,54.77,43524110,55.17,55.37,53.78,54.77,43524110,0.0,1.0
2020-05-26 00:00:00+00:00,53.19,56.08,53.02,56.01,51618865,53.19,56.08,53.02,56.01,51618865,0.0,1.0
2020-05-27 00:00:00+00:00,52.74,53.28,49.09,53.27,102414487,52.74,53.28,49.09,53.27,102414487,0.0,1.0
2020-05-28 00:00:00+00:00,51.74,53.54,51.25,52.25,53754227,51.74,53.54,51.25,52.25,53754227,0.0,1.0
2020-05-29 00:00:00+00:00,53.8,53.8,51.85,52.07,64948312,53.8,53.8,51.85,52.07,64948312,0.0,1.0
2020-06-01 00:00:00+00:00,53.63,54.11,52.89,53.31,36949860,53.63,54.11,52.89,53.31,36949860,0.0,1.0
2020-06-02 00:00:00+00:00,53.54,53.57,52.01,53.45,42855210,53.54,53.57,52.01,53.45,42855210,0.0,1.0
2020-06-03 00:00:00+00:00,52.73,53.65,52.33,53.6,46765332,52.73,53.65,52.33,53.6,46765332,0.0,1.0
2020-06-04 00:00:00+00:00,52.63,53.74,52.2,52.59,44869090,52.63,53.74,52.2,52.59,44869090,0.0,1.0
2020-06-05 00:00:00+00:00,53.1,53.57,52.08,52.99,53908273,53.1,53.57,52.08,52.99,53908273,0.0,1.0
2020-06-08 00:00:00+00:00,52.97,53.35,52.26,53.3,39681749,52.97,53.35,52.26,53.3,39681749,0.0,1.0
2020-06-09 00:00:00+00:00,56.39,56.46,52.72,52.95,79919140,56.39,56.46,52.72,52.95,79919140,0.0,1.0
2020-06-10 00:00:00+00:00,57.44,59.0,57.03,57.2,78719416,57.44,59.0,57.03,57.2,78719416,0.0,1.0
2020-06-11 00:00:00+00:00,52.83,56.68,52.8,55.94,78715402,52.83,56.68,52.8,55.94,78715402,0.0,1.0
2020-06-12 00:00:00+00:00,53.5,55.6,52.11,55.01,71189070,53.5,55.6,52.11,55.01,71189070,0.0,1.0
2020-06-15 00:00:00+00:00,54.68,54.73,52.41,52.58,56740683,54.68,54.73,52.41,52.58,56740683,0.0,1.0
2020-06-16 00:00:00+00:00,54.46,56.07,53.59,55.72,50949745,54.46,56.07,53.59,55.72,50949745,0.0,1.0
2020-06-17 00:00:00+00:00,54.55,55.82,54.3,54.79,45146545,54.55,55.82,54.3,54.79,45146545,0.0,1.0
2020-06-18 00:00:00+00:00,54.04,55.12,53.65,54.62,40354724,54.04,55.12,53.65,54.62,40354724,0.0,1.0
2020-06-19 00:00:00+00:00,54.23,55.46,53.82,54.41,52801461,54.23,55.46,53.82,54.41,52801461,0.0,1.0
2020-06-22 00:00:00+00:00,54.76,55.17,53.74,54.67,44704781,54.76,55.17,53.74,54.67,44704781,0.0,1.0
2020-06-23 00:00:00+00:00,53.99,55.37,53.87,55.05,48089011,53.99,55.37,53.87,55.05,48089011,0.0,1.0
2020-06-24 00:00:00+00:00,52.39,54.74,51.92,53.94,53535548,52.39,54.74,51.92,53.94,53535548,0.0,1.0
2020-06-25 00:00:00+00:00,51.93,52.7,50.54,52.56,51129614,51.93,52.7,50.54,52.56,51129614,0.0,1.0
2020-06-26 00:00:00+00:00,50.1,51.95,49.45,51.85,65485729,50.1,51.95,49.45,51.85,65485729,0.0,1.0
2020-06-29 00:00:00+00:00,50.28,50.28,48.42,50.15,49905813,50.28,50.28,48.42,50.15,49905813,0.0,1.0
2020-06-30 00:00:00+00:00,52.61,52.77,50.82,51.16,42275739,52.61,52.77,50.82,51.16,42275739,0.0,1.0
2020-07-01 00:00:00+00:00,52.58,52.87,51.6,52.63,32372675,52.58,52.87,51.6,52.63,32372675,0.0,1.0
2020-07-02 00:00:00+00:00,52.34,53.19,52.05,53.03,29082825,52.34,53.19,52.05,53.03,29082825,0.0,1.0
2020-07-06 00:00:00+00:00,53.4,53.52,52.33,52.9,36790229,53.4,53.52,52.33,52.9,36790229,0.0,1.0
2020-07-07 00:00:00+00:00,52.93,54.17,52.86,53.28,32153104,52.93,54.17,52.86,53.28,32153104,0.0,1.0
2020-07-08 00:00:00+00:00,53.43,53.47,52.07,53.01,35609484,53.43,53.47,52.07,53.01,35609484,0.0,1.0
2020-07-09 00:00:00+00:00,57.26,57.58,53.31,53.52,87216465,57.26,57.58,53.31,53.52,87216465,0.0,1.0
2020-07-10 00:00:00+00:00,55.88,58.15,55.51,57.54,59877388,55.88,58.15,55.51,57.54,59877388,0.0,1.0
2020-07-13 00:00:00+00:00,53.59,58.35,53.38,56.68,57743221,53.59,58.35,53.38,56.68,57743221,0.0,1.0
2020-07-14 00:00:00+00:00,54.72,54.86,52.26,53.3,54890114,54.72,54.86,52.26,53.3,54890114,0.0,1.0
2020-07-15 00:00:00+00:00,55.34,55.37,53.59,54.96,42376779,55.34,55.37,53.59,54.96,42376779,0.0,1.0
2020-07-16 00:00:00+00:00,54.92,55.15,53.74,54.68,36887082,54.92,55.15,53.74,54.68,36887082,0.0,1.0
2020-07-17 00:00:00+00:00,55.04,55.81,54.68,55.31,34710407,55.04,55.81,54.68,55.31,34710407,0.0,1.0
2020-07-20 00:00:00+00:00,57.46,57.53,54.83,55.23,44710211,57.46,57.53,54.83,55.23,44710211,0.0,1.0
2020-07-21 00:00:00+00:00,57.0,58.5,56.32,57.81,44337135,57.0,58.5,56.32,57.81,44337135,0.0,1.0
2020-07-22 00:00:00+00:00,61.79,62.0,56.97,57.07,135159420,61.79,62.0,56.97,57.07,135159420,0.0,1.0
2020-07-23 00:00:00+00:00,59.57,62.33,58.6342,61.63,106829109,59.57,62.33,58.6342,61.63,106829109,0.0,1.0
2020-07-24 00:00:00+00:00,69.4,69.94,64.05,64.18,205314531,69.4,69.94,64.05,64.18,205314531,0.0,1.0
2020-07-27 00:00:00+00:00,68.97,71.63,67.79,69.28,107918075,68.97,71.63,67.79,69.28,107918075,0.0,1.0
2020-07-28 00:00:00+00:00,67.61,69.8,67.02,68.1,94181374,67.61,69.8,67.02,68.1,94181374,0.0,1.0
2020-07-29 00:00:00+00:00,76.09,77.19,73.9,75.5,132969679,76.09,77.19,73.9,75.5,132969679,0.0,1.0
2020-07-30 00:00:00+00:00,78.2,78.96,75.07,75.37,80286888,78.2,78.96,75.07,75.37,80286888,0.0,1.0
2020-07-31 00:00:00+00:00,77.43,78.96,75.36,78.67,71699667,77.43,78.96,75.36,78.67,71699667,0.0,1.0
2020-08-03 00:00:00+00:00,77.67,78.5,77.06,78.19,42628817,77.67,78.5,77.06,78.19,42628817,0.0,1.0
2020-08-04 00:00:00+00:00,85.04,85.805,77.99,78.03,155676106,85.04,85.805,77.99,78.03,155676106,0.0,1.0
2020-08-05 00:00:00+00:00,85.31,86.32,83.32,84.96,65737306,85.31,86.32,83.32,84.96,65737306,0.0,1.0
2020-08-06 00:00:00+00:00,86.71,86.98,84.7801,85.49,53961739,86.71,86.98,84.7801,85.49,53961739,0.0,1.0
2020-08-07 00:00:00+00:00,84.85,87.29,82.6702,86.67,66543157,84.85,87.29,82.6702,86.67,66543157,0.0,1.0
2020-08-10 00:00:00+00:00,82.24,85.16,79.3221,85.05,70536143,82.24,85.16,79.3221,85.05,70536143,0.0,1.0
2020-08-11 00:00:00+00:00,76.88,80.71,76.1,80.71,77877661,76.88,80.71,76.1,80.71,77877661,0.0,1.0
2020-08-12 00:00:00+00:00,82.61,82.88,77.55,78.43,88607829,82.61,82.88,77.55,78.43,88607829,0.0,1.0
2020-08-13 00:00:00+00:00,81.84,84.02,81.54,82.88,57407355,81.84,84.02,81.54,82.88,57407355,0.0,1.0
2020-08-14 00:00:00+00:00,81.3,83.24,80.88,81.81,42389477,81.3,83.24,80.88,81.81,42389477,0.0,1.0
2020-08-17 00:00:00+00:00,82.42,83.06,81.552,82.09,31210082,82.42,83.06,81.552,82.09,31210082,0.0,1.0
2020-08-18 00:00:00+00:00,81.66,82.88,81.03,82.8,30970483,81.66,82.88,81.03,82.8,30970483,0.0,1.0
2020-08-19 00:00:00+00:00,81.09,81.85,80.45,81.7757,37507391,81.09,81.85,80.45,81.7757,37507391,0.0,1.0
2020-08-20 00:00:00+00:00,82.77,82.84,79.12,79.74,42948860,82.77,82.84,79.12,79.74,42948860,0.0,1.0
2020-08-21 00:00:00+00:00,83.81,84.41,82.23,83.29,48280318,83.81,84.41,82.23,83.29,48280318,0.0,1.0
2020-08-24 00:00:00+00:00,83.08,85.33,82.55,84.55,38036068,83.08,85.33,82.55,84.55,38036068,0.0,1.0
2020-08-25 00:00:00+00:00,86.35,86.62,82.35,83.36,49234399,86.35,86.62,82.35,83.36,49234399,0.0,1.0
2020-08-26 00:00:00+00:00,86.02,87.72,85.2,86.9694,47157273,86.02,87.72,85.2,86.9694,47157273,0.0,1.0
2020-08-27 00:00:00+00:00,83.8,86.58,82.94,86.35,42194222,83.8,86.58,82.94,86.35,42194222,0.0,1.0
2020-08-28 00:00:00+00:00,85.55,86.04,84.19,84.3,40723268,85.55,86.04,84.19,84.3,40723268,0.0,1.0
2020-08-31 00:00:00+00:00,90.82,92.64,85.05,85.05,90655945,90.82,92.64,85.05,85.05,90655945,0.0,1.0
